-2.424818038940429688e+00
-4.427906870841979980e-02
1.235192179679870605e+00
-2.790440917015075684e-01
6.918309330940246582e-01
-5.678896903991699219e-01
-9.706798195838928223e-02
3.471290171146392822e-01
1.465625315904617310e-01
-1.716347694396972656e+00
-4.851462244987487793e-01
6.288760900497436523e-01
1.728486567735671997e-01
-1.918579816818237305e+00
-1.712765336036682129e+00
-2.353870153427124023e+00
-3.942370414733886719e-02
-1.412658572196960449e+00
-4.104187190532684326e-01
1.729487776756286621e+00
-5.207579731941223145e-01
2.413861304521560669e-01
1.393498778343200684e+00
-1.157179355621337891e+00
-2.317942082881927490e-01
3.562188707292079926e-03
-2.108621597290039062e+00
2.989333868026733398e-01
-6.944833993911743164e-01
-9.490809440612792969e-01
1.184487491846084595e-01
-9.271674156188964844e-01
-4.867660999298095703e-01
-8.969643115997314453e-01
1.468689203262329102e+00
-1.873274445533752441e-01
3.005510941147804260e-02
-2.451332569122314453e+00
8.102742433547973633e-01
3.832587301731109619e-01
-1.018755078315734863e+00
-3.611105918884277344e+00
-7.853119969367980957e-01
3.890563845634460449e-01
2.158917337656021118e-01
1.408953785896301270e+00
1.219255328178405762e+00
-1.501290321350097656e+00
8.544458746910095215e-01
4.492846727371215820e-01
9.915603995323181152e-01
1.137436389923095703e+00
-1.330652981996536255e-01
-2.641579389572143555e+00
1.383622765541076660e+00
-1.803751468658447266e+00
1.308457851409912109e+00
-2.739663600921630859e+00
8.752465844154357910e-01
-7.034379839897155762e-01
4.239020049571990967e-01
2.388727962970733643e-01
1.182170391082763672e+00
2.125590324401855469e+00
-4.016980826854705811e-01
7.698484659194946289e-01
1.526090621948242188e+00
1.003223776817321777e+00
-1.346946120262145996e+00
-7.088491320610046387e-01
-5.762948989868164062e-01
1.956739425659179688e-01
-7.143168449401855469e-01
-6.219703555107116699e-01
-1.464560627937316895e+00
-2.216854989528656006e-01
6.752948760986328125e-01
2.292297124862670898e+00
-1.101392626762390137e+00
5.559255182743072510e-02
-5.132952928543090820e-01
2.309738636016845703e+00
6.526644229888916016e-01
-2.194855928421020508e+00
-1.113362073898315430e+00
-3.411954641342163086e-01
2.661833047866821289e+00
1.889775395393371582e+00
5.883505344390869141e-01
-7.116501331329345703e-01
1.027676701545715332e+00
-1.116799473762512207e+00
1.233627200126647949e+00
-2.948177419602870941e-02
4.382621943950653076e-01
-1.821890950202941895e+00
3.907356262207031250e-01
-5.446630120277404785e-01
3.857209086418151855e-01
-5.356916692107915878e-03
-1.275140404701232910e+00
9.181118607521057129e-01
-6.523031592369079590e-01
-1.047497630119323730e+00
-1.741464883089065552e-01
-1.610030531883239746e+00
-5.254117306321859360e-03
-1.333465576171875000e+00
-1.915232777595520020e+00
-1.694041013717651367e+00
-1.232063293457031250e+00
1.633308291435241699e+00
3.343017399311065674e-02
-4.218963682651519775e-01
8.631546497344970703e-01
-3.176043272018432617e+00
1.834591776132583618e-01
-5.885277688503265381e-02
-7.720340490341186523e-01
-1.190148591995239258e+00
-6.537845134735107422e-01
5.145384073257446289e-01
5.320612192153930664e-01
-8.112819194793701172e-01
7.153674364089965820e-01
2.511218190193176270e-01
-5.356429815292358398e-01
2.120338201522827148e+00
1.519749879837036133e+00
1.856824755668640137e-01
-2.377296209335327148e+00
1.198810696601867676e+00
1.890513449907302856e-01
-1.591053009033203125e+00
-7.513929009437561035e-01
1.109585285186767578e+00
1.455581188201904297e-01
1.222848773002624512e+00
8.632792830467224121e-01
2.122819572687149048e-01
1.279002279043197632e-01
4.921800792217254639e-01
1.889695644378662109e+00
2.009486556053161621e-01
6.616156548261642456e-02
-7.057866454124450684e-02
-8.719990253448486328e-01
-1.375044107437133789e+00
-2.800216525793075562e-02
-1.439534783363342285e+00
7.104561924934387207e-01
1.081537485122680664e+00
6.011988520622253418e-01
2.058646917343139648e+00
2.432878017425537109e+00
1.113885417580604553e-01
-5.892361998558044434e-01
4.721227288246154785e-01
1.741627573966979980e+00
5.888231992721557617e-01
1.297482132911682129e+00
-1.998456120491027832e-01
-2.119532108306884766e+00
2.468882322311401367e+00
1.034732460975646973e+00
-1.407789111137390137e+00
-8.176162093877792358e-02
1.337483763694763184e+00
5.859051346778869629e-01
-1.907036304473876953e+00
9.985717535018920898e-01
-7.244086861610412598e-01
-1.916226863861083984e+00
-6.493079662322998047e-01
-4.139306247234344482e-01
-4.456675425171852112e-02
-6.935814619064331055e-01
-4.167790114879608154e-01
-5.492929816246032715e-01
1.756933778524398804e-01
-1.177795290946960449e+00
-4.305799603462219238e-01
-1.433350920677185059e+00
1.118991971015930176e+00
1.183869481086730957e+00
1.936230778694152832e+00
3.672370016574859619e-01
5.035002250224351883e-03
-8.376463055610656738e-01
4.483937919139862061e-01
-9.677810221910476685e-02
-1.954567074775695801e+00
6.202975511550903320e-01
-5.543438792228698730e-01
1.674826741218566895e-01
1.685387253761291504e+00
7.514489293098449707e-01
1.564892411231994629e+00
9.779224991798400879e-01
1.049539685249328613e+00
2.717823982238769531e-01
-4.926136136054992676e-01
2.456558346748352051e-01
6.357035636901855469e-01
5.439339876174926758e-01
4.467508792877197266e-01
-1.386379003524780273e+00
6.118885278701782227e-01
1.632520109415054321e-01
-1.171142101287841797e+00
-1.332377195358276367e+00
-1.651672601699829102e+00
-1.119781255722045898e+00
5.953825712203979492e-01
-2.913029193878173828e+00
6.069602370262145996e-01
1.241730570793151855e+00
-3.104207515716552734e+00
